2023-06-02T06:39:27.485Z | configuration.controller.getConnectionForm | INFO | retrieving configuration Form View 
2023-06-02T06:39:47.657Z | connection.controller.findallwithdetails | INFO | retrieving the connections list 
2023-06-02T06:39:47.680Z | configuration.controller.getConnectionForm | INFO | retrieving configuration Form View 
2023-06-02T06:44:57.497Z | connection.controller.findallwithdetails | INFO | retrieving the connections list 
2023-06-02T06:44:57.510Z | configuration.controller.getConnectionForm | INFO | retrieving configuration Form View 
2023-06-02T06:54:39.277Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T06:54:39.397Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T06:54:45.162Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T06:55:05.539Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T06:55:05.743Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T06:56:15.250Z | preview.controller.mysqlPreviewTable | INFO | MySQL preview successfull 
2023-06-02T06:56:27.462Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T06:56:27.850Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T06:56:40.618Z | connection.controller.findallwithdetails | INFO | retrieving the connections list 
2023-06-02T06:56:40.647Z | configuration.controller.getConnectionForm | INFO | retrieving configuration Form View 
2023-06-02T07:05:55.387Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:05:55.492Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T07:06:01.406Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:06:01.477Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T07:06:54.344Z | preview.controller.mysqlPreviewTable | INFO | MySQL preview successfull 
2023-06-02T07:06:58.903Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:07:19.720Z | task.controller.update | INFO | Task was updated successfully 
2023-06-02T07:07:19.917Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:07:24.848Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:07:25.188Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:07:34.707Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:07:35.109Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:08:58.833Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:09:02.808Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:09:05.496Z | preview.controller.mysqlPreviewTable | INFO | MySQL preview successfull 
2023-06-02T07:09:24.509Z | preview.controller.mysqlPreviewTable | INFO | MySQL preview successfull 
2023-06-02T07:09:29.628Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:12:15.019Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:12:15.376Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:14:24.353Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:14:24.413Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T07:14:27.935Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:14:37.784Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:14:47.002Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:14:53.618Z | preview.controller.mysqlPreviewTable | INFO | MySQL preview successfull 
2023-06-02T07:15:08.325Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:15:08.671Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:18:21.743Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:18:21.896Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T07:18:28.870Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:18:36.841Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:18:37.225Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:18:49.204Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:18:49.521Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:23:25.391Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:23:40.331Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:24:15.492Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:25:22.554Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:25:22.983Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:26:08.924Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:29:18.381Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:29:18.818Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:29:25.861Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:29:26.305Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:33:02.780Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:34:14.004Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:34:18.488Z | task.controller.findALLTasksForPipelineID | INFO | Retrieving the task for pipeline ID  
2023-06-02T07:34:18.572Z | configuration.controller.getTaskForm | INFO | retrieving task Form View 
2023-06-02T07:34:21.420Z | preview.controller.mysqlPreviewTable | ERROR | error occurred 
2023-06-02T07:36:40.252Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:36:40.673Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:37:13.472Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:37:13.845Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:37:35.231Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:37:35.568Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
2023-06-02T07:38:53.357Z | preview.controller.snowflakePreviewTable | INFO | Successfully connected to Snowflake. 
2023-06-02T07:38:53.781Z | preview.controller.snowflakePreviewTable | ERROR | Error executing queries 
